site,deploy_num,deploy_start,deploy_end,deploy_time_edt,lat,long,ST_color,ST_serial,depth_meters,transect,transect_depth_start,transect_depth_end,quadrat,bare,halodule,zostera,ruppia,algae,oyster,spartina,juncus,other,shoot density1_16m2,canopy sampled,transect_lat_start,transect_long_start,transect_lat_end,transect_long_end,notes
Creek_8,4,7/15/2019,,11:26,34.64163333,76.53015,green,,0.65,3,0,0,35,70,0,0,0,0,30,0,0,0,NA,no,34.64188333,76.53015,34.64145,76.53015,
Creek_8,4,7/15/2019,,11:26,34.64163333,76.53015,green,,0.65,3,0,0,40,50,0,0,0,0,0,50,0,0,NA,no,34.64188333,76.53015,34.64145,76.53015,
Creek_8,4,7/15/2019,,11:26,34.64163333,76.53015,green,,0.65,3,0,0,45,100,0,0,0,0,0,0,0,0,NA,no,34.64188333,76.53015,34.64145,76.53015,
Creek_8,4,7/15/2019,,11:26,34.64163333,76.53015,green,,0.65,3,0,0,50,75,0,0,0,0,25,0,0,0,NA,no,34.64188333,76.53015,34.64145,76.53015,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,0,100,0,0,0,0,0,0,0,0,0,no,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,5,2,98,0,0,0,0,0,0,0,NA,no,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,10,30,70,0,0,0,0,0,0,0,75,yes,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,15,10,90,0,0,0,0,0,0,0,NA,no,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,20,13,85,2,0,0,0,0,0,0,120,yes,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,25,97,3,0,0,0,0,0,0,0,NA,no,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,30,97,3,0,0,0,0,0,0,0,16,yes,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,35,99,1,0,0,0,0,0,0,0,NA,no,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,40,99,1,0,0,0,0,0,0,0,3,yes,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,45,40,60,0,0,0,0,0,0,0,NA,no,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,1,65,51,50,25,75,0,0,0,0,0,0,0,60,yes,34.67181667,76.57415,34.67201667,76.57463333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,50,69,30,0,0,1,0,0,0,0,20,yes,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,45,0,2,0,0,0,0,0,0,0,NA,no,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,40,0,60,5,0,0,0,0,0,0,150,yes,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,35,100,0,0,0,0,0,0,0,0,NA,no,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,30,0,40,1,0,0,0,0,0,0,30,yes,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,25,0,60,2,0,0,0,0,0,0,NA,no,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,20,0,55,2,0,0,0,0,0,0,80,yes,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,15,0,70,0,0,0,0,0,0,0,NA,no,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,10,0,70,5,0,0,0,0,0,0,60,yes,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,5,0,40,0,0,0,0,0,0,0,NA,no,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,2,68,60,0,0,75,1,0,5,0,0,0,0,100,yes,34.67196667,76.57466667,34.6719,76.57413333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,0,100,0,0,0,0,0,0,0,0,0,no,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,5,100,0,0,0,0,0,0,0,0,NA,no,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,10,0,50,0,0,5,0,0,0,0,90,yes,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,15,0,30,0,0,0,0,0,0,0,NA,no,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,20,0,10,0,0,0,0,0,0,0,8,yes,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,25,0,80,0,0,0,0,0,0,0,NA,no,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,30,0,70,2,0,0,0,0,0,0,80,yes,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,35,0,50,0,0,0,0,0,0,0,NA,no,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,40,0,80,5,0,0,0,0,0,0,75,yes,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,45,100,0,0,0,0,0,0,0,0,NA,no,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_6,4,7/15/2019,,16:00,34.6719,76.57433333,blue,,0.7,3,84,95,50,100,0,0,0,0,0,0,0,0,0,no,34.67218333,76.57443333,34.67171667,76.57433333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,0,100,0,0,0,0,0,0,0,0,0,no,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,5,100,0,0,0,0,0,0,0,0,NA,no,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,10,100,0,0,0,0,0,0,0,0,0,no,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,15,10,75,0,15,0,0,0,0,0,NA,no,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,20,100,0,0,0,0,0,0,0,0,0,no,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,25,15,85,0,0,0,0,0,0,0,NA,no,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,30,5,95,0,0,0,0,0,0,0,60,yes,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,35,25,75,0,0,0,0,0,0,0,NA,no,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,40,25,70,5,0,0,0,0,0,0,75,yes,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,45,0,90,5,0,0,0,0,0,0,NA,no,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,1,80,NA,50,0,85,5,0,0,0,0,0,0,72,yes,34.66625,76.56635,34.66643333,76.56683333,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,0,100,0,0,0,0,0,0,0,0,0,no,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,5,100,0,0,0,0,0,0,0,0,NA,no,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,10,100,0,0,0,0,0,0,0,0,0,no,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,15,100,0,0,0,0,0,0,0,0,NA,no,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,20,100,0,0,0,0,0,0,0,0,0,no,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,25,5,95,0,0,0,0,0,0,0,NA,no,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,30,98,2,0,0,0,0,0,0,0,0,no,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,35,25,75,0,0,0,0,0,0,0,NA,no,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,40,20,80,0,0,0,0,0,0,0,60,yes,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,45,10,90,0,0,0,0,0,0,0,NA,no,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,2,85,28,50,10,90,0,0,0,0,0,0,0,70,yes,34.66661667,76.56681667,34.66641667,76.56631667,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,0,100,0,0,0,0,0,0,0,0,0,no,34.65826667,76.5999,34.66615,76.56655,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,5,100,0,0,0,0,0,0,0,0,NA,no,34.65826667,76.5999,34.66615,76.56655,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,10,100,0,0,0,0,0,0,0,0,0,no,34.65826667,76.5999,34.66615,76.56655,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,15,100,0,0,0,0,0,0,0,0,NA,no,34.65826667,76.5999,34.66615,76.56655,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,20,100,0,0,0,0,0,0,0,0,0,no,34.65826667,76.5999,34.66615,76.56655,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,25,100,0,0,0,0,0,0,0,0,NA,no,34.65826667,76.5999,34.66615,76.56655,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,30,10,90,0,0,0,0,0,0,0,60,yes,34.65826667,76.5999,34.66615,76.56655,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,35,25,75,0,0,0,0,0,0,0,NA,no,34.65826667,76.5999,34.66615,76.56655,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,40,25,75,0,0,0,0,0,0,0,95,yes,34.65826667,76.5999,34.66615,76.56655,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,45,75,25,0,0,0,0,0,0,0,NA,no,34.65826667,76.5999,34.66615,76.56655,
Seagrass_9,4,7/15/2019,,15:40,34.66635,76.56656667,yellow,,0.49,3,77,29,50,10,90,0,0,0,0,0,0,0,72,yes,34.65826667,76.5999,34.66615,76.56655,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,0,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,5,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,10,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,15,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,20,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,25,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,30,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,35,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,40,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,45,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,1,NA,NA,50,100,0,0,0,0,0,0,0,0,NA,no,34.65708333,76.52671667,34.65711667,76.52848333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,0,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,5,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,10,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,15,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,20,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,25,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,30,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,35,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,40,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,45,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,2,NA,NA,50,100,0,0,0,0,0,0,0,0,NA,no,34.65693333,76.52808333,34.65721667,76.52838333,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,0,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,5,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,10,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,15,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,20,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,25,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,30,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,35,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,40,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,45,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Mudflat_7,4,7/15/2019,,13:21,34.6571,76.5283,red,,0.68,3,NA,NA,50,100,0,0,0,0,0,0,0,0,NA,no,34.65691667,76.5284,34.65716667,76.52816667,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,0,95,0,0,0,0,2,3,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,5,100,0,0,0,0,0,0,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,50,40,0,0,0,0,40,20,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,10,98,0,0,0,0,0,2,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,45,100,0,0,0,0,0,0,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,40,100,0,0,0,0,0,0,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,15,0,0,0,0,0,85,15,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,35,100,0,0,0,0,0,0,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,30,10,0,0,0,0,90,0,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,20,99,0,0,0,0,1,0,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,1,0,NA,25,40,0,0,0,0,60,0,0,0,NA,no,34.719,76.60891667,34.7186,76.609,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,2,0,NA,0,100,0,0,0,0,0,0,0,0,NA,no,34.71901667,76.60408333,34.71868333,76.6089,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,2,0,NA,5,20,0,0,0,0,0,80,0,0,NA,no,34.71901667,76.60408333,34.71868333,76.6089,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,2,0,NA,10,40,0,0,0,0,0,60,0,0,NA,no,34.71901667,76.60408333,34.71868333,76.6089,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,2,0,NA,15,70,0,0,0,0,0,30,0,0,NA,no,34.71901667,76.60408333,34.71868333,76.6089,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,2,0,NA,20,0,0,0,0,0,100,0,0,0,NA,no,34.71901667,76.60408333,34.71868333,76.6089,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,2,0,NA,25,100,0,0,0,0,0,0,0,0,NA,no,34.71901667,76.60408333,34.71868333,76.6089,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,2,0,NA,30,99,0,0,0,0,1,0,0,0,NA,no,34.71901667,76.60408333,34.71868333,76.6089,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,2,0,NA,35,100,0,0,0,0,0,0,0,0,NA,no,34.71901667,76.60408333,34.71868333,76.6089,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,3,0,NA,0,65,0,0,0,0,0,35,0,0,NA,no,34.71876667,76.60931667,34.7188,76.60886667,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,3,0,NA,5,34,0,0,0,0,1,45,0,0,NA,no,34.71876667,76.60931667,34.7188,76.60886667,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,3,0,NA,10,23,0,0,0,0,15,2,0,0,NA,no,34.71876667,76.60931667,34.7188,76.60886667,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,3,0,NA,15,100,0,0,0,0,0,0,0,0,NA,no,34.71876667,76.60931667,34.7188,76.60886667,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,3,0,NA,20,100,0,0,0,0,0,0,0,0,NA,no,34.71876667,76.60931667,34.7188,76.60886667,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,3,0,NA,25,0,0,0,0,0,0,100,0,0,NA,no,34.71876667,76.60931667,34.7188,76.60886667,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,3,0,NA,30,0,0,0,0,0,90,0,0,0,NA,no,34.71876667,76.60931667,34.7188,76.60886667,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,3,0,NA,35,90,0,0,0,5,5,0,0,0,NA,no,34.71876667,76.60931667,34.7188,76.60886667,
Creek_4,5,8/1/2019,,14:21,34.7188,76.60891667,red,,0.84,3,0,NA,40,0,0,0,0,0,40,0,0,0,NA,no,34.71876667,76.60931667,34.7188,76.60886667,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,0,5,0,0,0,0,0,95,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,5,25,0,0,0,0,0,75,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,10,5,0,0,0,0,0,95,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,15,90,0,0,0,0,0,5,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,20,35,0,0,0,5,60,0,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,25,55,0,0,0,5,40,0,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,50,100,0,0,0,0,0,0,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,45,100,0,0,0,0,0,0,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,40,100,0,0,0,0,0,0,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,35,100,0,0,0,0,0,0,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,1,0,0,30,60,0,0,0,0,40,0,0,0,NA,no,34.70836,76.60061667,34.70958333,76.60098333,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,50,40,0,0,0,0,0,45,15,0,NA,no,34.70985,76.60108333,NA,NA,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,0,5,0,0,0,0,0,95,0,0,NA,no,34.70985,76.60108333,NA,NA,
Creek_5,5,8/1/2019,,13:56,34.70975,76.60068333,yellow,,0.83,2,0,0,45,70,0,0,0,0,0,15,15,0,NA,no,34.70985,76.60108333,NA,NA,
